Meter_ID,Usage_Type,Name,Address,Phone_Number,Region,Tariff_Plan,Email,Household_Size,Dwelling_Type,Energy_Consumption_kWh,Payment_Status,Timestamp,Business_Name,Business_Address,Contact_Number,Business_Type,Contact_Email,Operating_Hours,Floor_Area,Facility_Name,Facility_Address,Industry_Type,Production_Capacity,Operating_Shifts,Production_Volume,Month,Hour,Date,Is_Peak_Hour,Peak_hour_usage_ratio,Usage_consistency_score
RES04114,residential,Nchimunya Sinkala,"Flat 17, Mungwi Road, Kasama",+260976929360,Western,R1,nchimunyasinkala@gmail.com,7.0,Flat,20.237727172929915,unpaid,2024-08-25 14:56:11,,,,,,,,,,,,,,8,14,2024-08-25,False,1.84,14.12
COM04115,commercial,,,,Lusaka,C1,,,,38.2530475945425,paid,2025-04-06 14:59:38,Luangwa Motors,"Plot 33, Kalundu Rd, Lusaka",+260773960212,Technology,luangwamotors@gmail.com,22 hours,56.0,,,,,,,4,14,2025-04-06,False,1.09,16.17
RES04116,residential,Mutale Ngoma,"Stand 221, Freedom Way, Lusaka",+260775133465,North-Western,R2,mutalengoma@gmail.com,7.0,Compound,16.76375112629436,partial,2025-02-15 22:06:07,,,,,,,,,,,,,,2,22,2025-02-15,True,2.76,17.58
RES04117,residential,Mutale Ngoma,"Plot 104, Malambo Road, Livingstone",+260778128323,Northern,R1,mutalengoma@gmail.com,6.0,House,17.14544201805466,partial,2024-12-22 13:07:09,,,,,,,,,,,,,,12,13,2024-12-22,False,1.28,3.17
RES04118,residential,Tandiwe Kalunga,"House 90, Kalambo Road, Mongu",+260964682136,Lusaka,R3,tandiwekalunga@gmail.com,5.0,House,22.05290199386612,paid,2025-03-27 18:32:01,,,,,,,,,,,,,,3,18,2025-03-27,True,0.52,49.3
COM04119,commercial,,,,Copperbelt,C3,,,,46.56236320750833,paid,2024-07-29 06:50:06,Chikuni General Dealers,"Market Street, Kasama",+260966757070,Manufacturing,chikunigeneraldealers@gmail.com,16 hours,262.0,,,,,,,7,6,2024-07-29,True,2.17,1.58
RES04120,residential,Nchimunya Sinkala,"Plot 45, Cairo Road, Lusaka",+260968281109,North-Western,R2,nchimunyasinkala@gmail.com,7.0,Apartment,19.71977602550381,paid,2024-07-06 11:52:33,,,,,,,,,,,,,,7,11,2024-07-06,False,0.95,33.12
RES04121,residential,Chola Mwape,"Plot 104, Malambo Road, Livingstone",+260953015826,Copperbelt,R1,cholamwape@gmail.com,7.0,Apartment,9.47580752113575,paid,2025-04-11 18:54:07,,,,,,,,,,,,,,4,18,2025-04-11,True,1.62,18.56
RES04122,residential,Namwinga Musonda,"Plot 104, Malambo Road, Livingstone",+260771287506,Central,R1,namwingamusonda@gmail.com,3.0,Flat,11.405555068942602,unpaid,2025-03-04 06:29:05,,,,,,,,,,,,,,3,6,2025-03-04,True,2.12,32.3
RES04123,residential,Chikondi Daka,"Flat 8, Independence Avenue, Kitwe",+260971868873,Southern,R3,chikondidaka@gmail.com,2.0,Compound,9.397800149376335,paid,2024-10-16 00:07:46,,,,,,,,,,,,,,10,0,2024-10-16,False,2.71,17.81
RES04124,residential,Mutale Ngoma,"House 78, Great East Road, Chipata",+260973748645,Central,R3,mutalengoma@gmail.com,7.0,House,16.068857737744178,unpaid,2025-01-06 04:58:16,,,,,,,,,,,,,,1,4,2025-01-06,False,2.4,33.69
RES04125,residential,Tandiwe Kalunga,"House 78, Great East Road, Chipata",+260769955196,Copperbelt,R3,tandiwekalunga@gmail.com,5.0,Compound,20.89401856463717,paid,2025-01-05 12:46:11,,,,,,,,,,,,,,1,12,2025-01-05,False,2.06,36.46
RES04126,residential,Nchimunya Sinkala,"Plot 104, Malambo Road, Livingstone",+260971176889,Luapula,R1,nchimunyasinkala@gmail.com,6.0,Flat,11.75898509115138,paid,2024-04-14 02:00:54,,,,,,,,,,,,,,4,2,2024-04-14,False,2.07,34.53
RES04127,residential,Lombe Chileshe,"House No. 12, Chachacha Road, Ndola",+260776377270,Lusaka,R3,lombechileshe@gmail.com,4.0,Apartment,13.04917096485083,paid,2025-02-01 18:39:13,,,,,,,,,,,,,,2,18,2025-02-01,True,2.84,5.7
COM04128,commercial,,,,Southern,C3,,,,42.117752499017314,paid,2024-10-13 21:33:28,Mosi Beverages,"Stand 78, Katondo St, Kitwe",+260777354210,Transportation,mosibeverages@gmail.com,15 hours,410.0,,,,,,,10,21,2024-10-13,True,0.96,32.84
COM04129,commercial,,,,Western,C1,,,,44.25891397764164,paid,2024-12-12 01:24:28,Great North Electronics,"Chilenje South, Lusaka",+260769570475,Retail,greatnorthelectronics@gmail.com,18 hours,266.0,,,,,,,12,1,2024-12-12,False,0.1,14.0
RES04130,residential,Chola Mwape,"Flat 8, Independence Avenue, Kitwe",+260774894888,Lusaka,R3,cholamwape@gmail.com,2.0,Compound,16.20015898013691,paid,2024-07-03 21:01:28,,,,,,,,,,,,,,7,21,2024-07-03,True,0.89,1.44
RES04131,residential,Sipho Mumba,"House 78, Great East Road, Chipata",+260978758554,Luapula,R2,siphomumba@gmail.com,4.0,Flat,13.628782457617763,partial,2024-12-22 19:28:50,,,,,,,,,,,,,,12,19,2024-12-22,True,0.73,20.74
RES04132,residential,Bupe Kunda,"Plot 45, Cairo Road, Lusaka",+260771915406,Lusaka,R3,bupekunda@gmail.com,3.0,Compound,17.8695234321111,unpaid,2024-05-03 15:10:54,,,,,,,,,,,,,,5,15,2024-05-03,False,2.02,21.68
COM04133,commercial,,,,Luapula,C3,,,,15.87829527152102,paid,2024-09-05 11:48:17,Chikuni General Dealers,"Stand 78, Katondo St, Kitwe",+260963646443,Transportation,chikunigeneraldealers@gmail.com,10 hours,155.0,,,,,,,9,11,2024-09-05,False,1.94,23.36
RES04134,residential,Tandiwe Kalunga,"House No. 12, Chachacha Road, Ndola",+260968665277,Southern,R2,tandiwekalunga@gmail.com,7.0,Apartment,15.793577983751344,unpaid,2024-12-14 07:31:25,,,,,,,,,,,,,,12,7,2024-12-14,True,1.82,35.24
RES04135,residential,Mukuka Phiri,"Plot 33, Lumumba Road, Kabwe",+260979569145,Northern,R2,mukukaphiri@gmail.com,2.0,Flat,24.71164562185041,paid,2024-06-19 16:12:02,,,,,,,,,,,,,,6,16,2024-06-19,False,0.15,15.44
COM04136,commercial,,,,Western,C2,,,,40.83722188061788,paid,2024-12-31 10:28:47,Lusaka Hardware,"Town Centre, Mongu",+260961897935,Technology,lusakahardware@gmail.com,17 hours,176.0,,,,,,,12,10,2024-12-31,True,2.21,15.76
IND04137,industrial,,,,Lusaka,I3,,,,179.54747163922946,paid,2024-08-27 16:58:12,,,+260953176296,,,,,Chipata Milling Station,"Zone 4, Airport Area, Kitwe",Agriculture,778.0,1 shift,5855.0,8,16,2024-08-27,False,1.04,3.03
RES04138,residential,Luyando Zulu,"Plot 45, Cairo Road, Lusaka",+260971499624,Central,R2,luyandozulu@gmail.com,1.0,Compound,11.539312761827585,unpaid,2025-02-24 05:51:47,,,,,,,,,,,,,,2,5,2025-02-24,False,2.03,34.34
COM04139,commercial,,,,Lusaka,C2,,,,76.88985458994455,paid,2024-05-25 05:19:49,Chikuni General Dealers,"Plot 33, Kalundu Rd, Lusaka",+260977916452,Hospitality,chikunigeneraldealers@gmail.com,20 hours,55.0,,,,,,,5,5,2024-05-25,False,1.71,28.39
RES04140,residential,Nchimunya Sinkala,"Plot 104, Malambo Road, Livingstone",+260977558525,Copperbelt,R1,nchimunyasinkala@gmail.com,4.0,Flat,12.934871521422776,paid,2025-03-11 01:30:54,,,,,,,,,,,,,,3,1,2025-03-11,False,1.09,17.47
RES04141,residential,Tandiwe Kalunga,"Plot 33, Lumumba Road, Kabwe",+260775659153,Eastern,R3,tandiwekalunga@gmail.com,2.0,Compound,10.214928350330126,paid,2024-11-08 20:27:27,,,,,,,,,,,,,,11,20,2024-11-08,True,0.49,35.26
RES04142,residential,Namwinga Musonda,"House 78, Great East Road, Chipata",+260967696422,Western,R2,namwingamusonda@gmail.com,2.0,Compound,17.355991510694043,unpaid,2024-11-03 06:15:07,,,,,,,,,,,,,,11,6,2024-11-03,True,0.37,26.87
COM04143,commercial,,,,North-Western,C1,,,,40.01866462870719,unpaid,2024-12-06 02:38:11,Great North Electronics,"Stand 78, Katondo St, Kitwe",+260757416018,Retail,greatnorthelectronics@gmail.com,13 hours,460.0,,,,,,,12,2,2024-12-06,False,2.51,23.46
COM04144,commercial,,,,Lusaka,C1,,,,104.99788426865284,paid,2024-07-13 03:30:21,Luangwa Motors,"Town Centre, Mongu",+260754568635,Textiles,luangwamotors@gmail.com,14 hours,287.0,,,,,,,7,3,2024-07-13,False,2.76,25.57
IND04145,industrial,,,,Northern,I3,,,,315.3995541354885,paid,2024-06-19 23:57:56,,,+260751123817,,,,,Kitwe Water Works,"Plot 56, Industrial Rd, Lusaka",Manufacturing,713.0,3 shifts,9276.0,6,23,2024-06-19,False,1.98,31.82
IND04146,industrial,,,,Northern,I3,,,,91.19344328790666,unpaid,2024-09-10 06:28:51,,,+260971455461,,,,,Solwezi Industrial Park,"Plot 7, Mine Road, Solwezi",Manufacturing,643.0,3 shifts,7859.0,9,6,2024-09-10,True,0.4,33.0
COM04147,commercial,,,,Central,C3,,,,49.64391119457931,paid,2025-01-29 19:42:54,Great North Electronics,"Market Street, Kasama",+260767912798,Hospitality,greatnorthelectronics@gmail.com,15 hours,83.0,,,,,,,1,19,2025-01-29,True,1.27,14.45
COM04148,commercial,,,,Copperbelt,C2,,,,95.19167259819032,paid,2025-03-16 11:36:56,Chikuni General Dealers,"Stand 78, Katondo St, Kitwe",+260966886918,Technology,chikunigeneraldealers@gmail.com,20 hours,381.0,,,,,,,3,11,2025-03-16,False,2.21,7.04
RES04149,residential,Kangwa Lungu,"House 90, Kalambo Road, Mongu",+260759328816,Eastern,R2,kangwalungu@gmail.com,2.0,Compound,12.792877525625038,paid,2024-04-27 11:23:56,,,,,,,,,,,,,,4,11,2024-04-27,False,2.36,7.83
RES04150,residential,Chola Mwape,"Plot 33, Lumumba Road, Kabwe",+260771987987,North-Western,R2,cholamwape@gmail.com,1.0,Compound,12.722599540499678,unpaid,2025-02-18 05:50:15,,,,,,,,,,,,,,2,5,2025-02-18,False,0.44,31.97
COM04151,commercial,,,,Lusaka,C2,,,,57.483413896327626,paid,2024-08-07 01:30:18,Chikuni General Dealers,"Shop 45, Freedom Mall, Ndola",+260758686405,Wholesale,chikunigeneraldealers@gmail.com,20 hours,238.0,,,,,,,8,1,2024-08-07,False,0.1,43.64
COM04152,commercial,,,,Lusaka,C2,,,,10.727978417405907,paid,2024-11-10 04:39:56,Solwezi Boutique,"Chilenje South, Lusaka",+260963876625,Manufacturing,solweziboutique@gmail.com,23 hours,213.0,,,,,,,11,4,2024-11-10,False,2.17,20.47
COM04153,commercial,,,,Copperbelt,C1,,,,25.22282808218544,paid,2024-10-08 12:02:51,Chikuni General Dealers,"Chilenje South, Lusaka",+260959122116,Wholesale,chikunigeneraldealers@gmail.com,22 hours,363.0,,,,,,,10,12,2024-10-08,False,1.13,8.48
COM04154,commercial,,,,Central,C1,,,,78.0053963102625,paid,2025-02-09 13:57:59,Chikuni General Dealers,"Shop 45, Freedom Mall, Ndola",+260751280216,Wholesale,chikunigeneraldealers@gmail.com,12 hours,459.0,,,,,,,2,13,2025-02-09,False,0.84,37.83
COM04155,commercial,,,,North-Western,C3,,,,114.19084850686856,paid,2024-06-25 09:19:15,Chikuni General Dealers,"Town Centre, Mongu",+260954997357,Wholesale,chikunigeneraldealers@gmail.com,13 hours,462.0,,,,,,,6,9,2024-06-25,True,0.14,41.62
RES04156,residential,Tandiwe Kalunga,"Plot 104, Malambo Road, Livingstone",+260763619358,Northern,R3,tandiwekalunga@gmail.com,2.0,House,11.041234214147153,paid,2025-01-27 00:39:57,,,,,,,,,,,,,,1,0,2025-01-27,False,1.67,44.03
IND04157,industrial,,,,Eastern,I1,,,,233.95709268027176,paid,2024-10-29 23:10:56,,,+260763969417,,,,,Kitwe Water Works,"Plot 7, Mine Road, Solwezi",Processing,757.0,2 shifts,1363.0,10,23,2024-10-29,False,2.57,30.34
COM04158,commercial,,,,Luapula,C2,,,,64.23497279950419,paid,2025-01-08 07:32:02,Lusaka Hardware,"Plot 12, Lumumba Rd, Lusaka",+260752069156,Manufacturing,lusakahardware@gmail.com,12 hours,76.0,,,,,,,1,7,2025-01-08,True,2.88,43.04
RES04159,residential,Mukuka Phiri,"Stand 56, Katima Mulilo Road, Solwezi",+260951419183,Eastern,R3,mukukaphiri@gmail.com,7.0,House,12.863291939081073,paid,2024-12-12 18:19:39,,,,,,,,,,,,,,12,18,2024-12-12,True,1.74,0.77
RES04160,residential,Thandiwe Banda,"House 90, Kalambo Road, Mongu",+260765165043,Eastern,R2,thandiwebanda@gmail.com,2.0,Flat,28.24816187944165,unpaid,2024-05-01 19:19:45,,,,,,,,,,,,,,5,19,2024-05-01,True,1.59,5.36
RES04161,residential,Misozi Tembo,"Plot 33, Lumumba Road, Kabwe",+260760108222,North-Western,R1,misozitembo@gmail.com,2.0,Flat,20.07400858634832,paid,2024-06-22 19:28:21,,,,,,,,,,,,,,6,19,2024-06-22,True,0.35,4.63
COM04162,commercial,,,,Eastern,C2,,,,80.91053084518248,paid,2025-03-23 00:54:45,Lusaka Hardware,"Market Street, Kasama",+260759174093,Hospitality,lusakahardware@gmail.com,16 hours,105.0,,,,,,,3,0,2025-03-23,False,1.69,35.63
COM04163,commercial,,,,Central,C3,,,,70.30337238663114,paid,2024-12-01 01:19:09,Great North Electronics,"Market Street, Kasama",+260773991557,Technology,greatnorthelectronics@gmail.com,13 hours,300.0,,,,,,,12,1,2024-12-01,False,1.2,3.48
RES04164,residential,Mwansa Bwalya,"Plot 33, Lumumba Road, Kabwe",+260950819162,Lusaka,R2,mwansabwalya@gmail.com,5.0,Apartment,18.148532645864066,paid,2024-08-20 00:55:34,,,,,,,,,,,,,,8,0,2024-08-20,False,1.86,24.82
COM04165,commercial,,,,Eastern,C1,,,,66.94298101122929,paid,2024-07-30 20:07:52,Lusaka Hardware,"Chilenje South, Lusaka",+260956265336,Retail,lusakahardware@gmail.com,15 hours,454.0,,,,,,,7,20,2024-07-30,True,1.23,23.64
RES04166,residential,Sipho Mumba,"House 90, Kalambo Road, Mongu",+260773317019,Luapula,R1,siphomumba@gmail.com,6.0,Compound,13.828169891402812,paid,2024-09-17 04:55:12,,,,,,,,,,,,,,9,4,2024-09-17,False,0.8,15.54
RES04167,residential,Misozi Tembo,"Stand 56, Katima Mulilo Road, Solwezi",+260966485817,Copperbelt,R3,misozitembo@gmail.com,5.0,Compound,12.169951357399883,unpaid,2025-03-30 16:19:14,,,,,,,,,,,,,,3,16,2025-03-30,False,0.38,43.52
IND04168,industrial,,,,Eastern,I1,,,,2.1351618450958285,paid,2024-06-17 16:59:47,,,+260755856366,,,,,Lusaka Energy Hub,"Stand 90, Kwacha Rd, Ndola",Processing,687.0,3 shifts,8408.0,6,16,2024-06-17,False,1.01,8.52
COM04169,commercial,,,,Copperbelt,C1,,,,59.34662259291298,partial,2024-12-04 19:37:02,Lusaka Hardware,"Chilenje South, Lusaka",+260774642268,Textiles,lusakahardware@gmail.com,20 hours,271.0,,,,,,,12,19,2024-12-04,True,0.38,17.62
COM04170,commercial,,,,Central,C3,,,,48.52116370020319,paid,2024-05-15 09:54:10,Luangwa Motors,"Town Centre, Mongu",+260755937891,Hospitality,luangwamotors@gmail.com,8 hours,112.0,,,,,,,5,9,2024-05-15,True,0.61,38.71
COM04171,commercial,,,,Southern,C3,,,,35.64126966710556,paid,2024-07-01 03:16:53,Luangwa Motors,"Stand 78, Katondo St, Kitwe",+260979810899,Transportation,luangwamotors@gmail.com,15 hours,246.0,,,,,,,7,3,2024-07-01,False,2.96,1.52
RES04172,residential,Lombe Chileshe,"Stand 221, Freedom Way, Lusaka",+260978825910,Central,R3,lombechileshe@gmail.com,5.0,Compound,17.224107734879592,paid,2024-10-25 15:32:04,,,,,,,,,,,,,,10,15,2024-10-25,False,1.39,33.65
COM04173,commercial,,,,Copperbelt,C3,,,,48.031344580017794,paid,2025-02-27 08:55:51,Lusaka Hardware,"Market Street, Kasama",+260772426386,Agriculture,lusakahardware@gmail.com,11 hours,363.0,,,,,,,2,8,2025-02-27,True,1.64,40.82
RES04174,residential,Sipho Mumba,"Flat 8, Independence Avenue, Kitwe",+260771582739,Luapula,R1,siphomumba@gmail.com,6.0,Flat,18.48788395411444,paid,2024-06-18 15:29:50,,,,,,,,,,,,,,6,15,2024-06-18,False,2.63,46.61
RES04175,residential,Sipho Mumba,"Stand 56, Katima Mulilo Road, Solwezi",+260765409776,Eastern,R3,siphomumba@gmail.com,6.0,Apartment,10.697460849198496,paid,2025-02-12 12:52:36,,,,,,,,,,,,,,2,12,2025-02-12,False,2.99,43.81
IND04176,industrial,,,,Western,I1,,,,96.68217363836308,paid,2024-07-27 06:50:02,,,+260771139025,,,,,Solwezi Industrial Park,"Zone 4, Airport Area, Kitwe",Manufacturing,574.0,3 shifts,3468.0,7,6,2024-07-27,True,1.79,15.97
IND04177,industrial,,,,North-Western,I1,,,,335.3604885854309,partial,2024-07-14 01:01:05,,,+260965490164,,,,,Mansa Agro Facility,"Plot 56, Industrial Rd, Lusaka",Agriculture,726.0,1 shift,4480.0,7,1,2024-07-14,False,2.46,29.32
IND04178,industrial,,,,Central,I2,,,,79.99071115723319,paid,2025-01-15 07:49:52,,,+260772295115,,,,,Ndola Textile Plant,"Kalukanya Industrial Zone, Mansa",Mining,298.0,2 shifts,4712.0,1,7,2025-01-15,True,1.05,3.86
RES04179,residential,Mutale Ngoma,"Plot 33, Lumumba Road, Kabwe",+260961516000,Central,R1,mutalengoma@gmail.com,4.0,House,18.936691502192502,paid,2025-01-07 13:19:59,,,,,,,,,,,,,,1,13,2025-01-07,False,0.99,12.89
RES04180,residential,Chikondi Daka,"Plot 104, Malambo Road, Livingstone",+260769147530,North-Western,R1,chikondidaka@gmail.com,7.0,House,8.629104921084997,paid,2025-01-08 14:21:44,,,,,,,,,,,,,,1,14,2025-01-08,False,1.27,4.71
RES04181,residential,Luyando Zulu,"Stand 56, Katima Mulilo Road, Solwezi",+260770527869,North-Western,R3,luyandozulu@gmail.com,6.0,Apartment,11.036816280263508,paid,2025-03-29 13:05:41,,,,,,,,,,,,,,3,13,2025-03-29,False,2.05,15.76
RES04182,residential,Chola Mwape,"Flat 8, Independence Avenue, Kitwe",+260967744010,Northern,R2,cholamwape@gmail.com,1.0,House,23.73043943975824,partial,2024-06-20 23:57:14,,,,,,,,,,,,,,6,23,2024-06-20,False,2.08,43.76
RES04183,residential,Kangwa Lungu,"House 90, Kalambo Road, Mongu",+260762499222,Northern,R2,kangwalungu@gmail.com,4.0,House,8.839793666195842,paid,2025-01-18 10:46:20,,,,,,,,,,,,,,1,10,2025-01-18,True,1.01,17.36
RES04184,residential,Chikondi Daka,"Plot 33, Lumumba Road, Kabwe",+260964492994,Central,R2,chikondidaka@gmail.com,1.0,Compound,11.392686954857265,paid,2024-07-27 07:22:44,,,,,,,,,,,,,,7,7,2024-07-27,True,0.49,28.09
RES04185,residential,Chola Mwape,"Flat 17, Mungwi Road, Kasama",+260956974376,Northern,R2,cholamwape@gmail.com,1.0,House,18.93307479221288,paid,2024-07-02 03:51:18,,,,,,,,,,,,,,7,3,2024-07-02,False,1.93,21.67
IND04186,industrial,,,,Eastern,I3,,,,220.59541018421007,paid,2025-03-27 09:40:08,,,+260957842872,,,,,Lusaka Energy Hub,"Plot 21, Chisamba Rd, Chipata",Processing,860.0,2 shifts,2411.0,3,9,2025-03-27,True,0.47,22.95
RES04187,residential,Luyando Zulu,"Plot 33, Lumumba Road, Kabwe",+260978107935,Central,R1,luyandozulu@gmail.com,5.0,Apartment,23.81484197101557,paid,2025-03-18 14:10:13,,,,,,,,,,,,,,3,14,2025-03-18,False,1.78,48.48
RES04188,residential,Mukuka Phiri,"Flat 8, Independence Avenue, Kitwe",+260965512151,Northern,R3,mukukaphiri@gmail.com,4.0,Flat,15.372820310302483,paid,2024-09-25 17:16:04,,,,,,,,,,,,,,9,17,2024-09-25,False,2.11,14.81
COM04189,commercial,,,,Luapula,C2,,,,42.485641818925664,partial,2025-01-05 18:58:10,Lusaka Hardware,"Plot 12, Lumumba Rd, Lusaka",+260750564445,Technology,lusakahardware@gmail.com,9 hours,95.0,,,,,,,1,18,2025-01-05,True,2.13,31.37
IND04190,industrial,,,,Western,I1,,,,264.334632710122,paid,2024-11-09 03:15:44,,,+260971658351,,,,,Chipata Milling Station,"Plot 7, Mine Road, Solwezi",Manufacturing,798.0,1 shift,9564.0,11,3,2024-11-09,False,2.29,21.0
RES04191,residential,Mukuka Phiri,"House 90, Kalambo Road, Mongu",+260770237472,Southern,R1,mukukaphiri@gmail.com,3.0,House,7.139785561411816,paid,2024-12-12 18:44:52,,,,,,,,,,,,,,12,18,2024-12-12,True,2.63,3.06
RES04192,residential,Namwinga Musonda,"House No. 12, Chachacha Road, Ndola",+260959272793,North-Western,R3,namwingamusonda@gmail.com,2.0,House,56.56174721971883,paid,2024-08-01 22:37:09,,,,,,,,,,,,,,8,22,2024-08-01,True,1.55,24.47
RES04193,residential,Namwinga Musonda,"Flat 17, Mungwi Road, Kasama",+260774103335,Copperbelt,R2,namwingamusonda@gmail.com,1.0,Apartment,18.363634888783448,paid,2024-12-04 16:47:24,,,,,,,,,,,,,,12,16,2024-12-04,False,2.22,40.67
COM04194,commercial,,,,Copperbelt,C2,,,,85.29213650481682,paid,2024-05-10 00:49:20,Luangwa Motors,"Market Street, Kasama",+260958374999,Transportation,luangwamotors@gmail.com,21 hours,421.0,,,,,,,5,0,2024-05-10,False,1.9,4.94
COM04195,commercial,,,,Western,C3,,,,63.45313087150774,paid,2024-06-27 04:32:07,Lusaka Hardware,"Town Centre, Mongu",+260954810061,Technology,lusakahardware@gmail.com,17 hours,137.0,,,,,,,6,4,2024-06-27,False,0.64,3.48
IND04196,industrial,,,,Eastern,I3,,,,102.0148761233419,paid,2025-04-01 08:45:21,,,+260767915259,,,,,Solwezi Industrial Park,"Plot 7, Mine Road, Solwezi",Manufacturing,709.0,1 shift,9676.0,4,8,2025-04-01,True,0.17,7.68
RES04197,residential,Lombe Chileshe,"House 90, Kalambo Road, Mongu",+260955621960,North-Western,R3,lombechileshe@gmail.com,5.0,Flat,17.97617772991542,paid,2024-11-20 02:37:35,,,,,,,,,,,,,,11,2,2024-11-20,False,0.93,38.22
RES04198,residential,Namwinga Musonda,"Plot 33, Lumumba Road, Kabwe",+260778194088,Luapula,R3,namwingamusonda@gmail.com,3.0,House,31.148086871874938,paid,2024-05-10 06:34:21,,,,,,,,,,,,,,5,6,2024-05-10,True,1.38,36.2
RES04199,residential,Mwansa Bwalya,"House No. 12, Chachacha Road, Ndola",+260959913693,Copperbelt,R2,mwansabwalya@gmail.com,4.0,Apartment,26.221501456005,unpaid,2024-10-02 02:04:38,,,,,,,,,,,,,,10,2,2024-10-02,False,1.89,28.25
RES04200,residential,Namwinga Musonda,"Plot 33, Lumumba Road, Kabwe",+260975854928,Copperbelt,R2,namwingamusonda@gmail.com,3.0,Flat,20.625234598360496,paid,2024-10-05 20:52:15,,,,,,,,,,,,,,10,20,2024-10-05,True,2.56,23.41
RES04201,residential,Mutale Ngoma,"Plot 45, Cairo Road, Lusaka",+260958890068,Luapula,R3,mutalengoma@gmail.com,7.0,Compound,22.71756600691313,unpaid,2024-09-14 07:41:22,,,,,,,,,,,,,,9,7,2024-09-14,True,0.67,44.42
RES04202,residential,Mutale Ngoma,"House 90, Kalambo Road, Mongu",+260754494230,Copperbelt,R3,mutalengoma@gmail.com,4.0,Flat,8.529715602573134,paid,2025-01-15 06:20:32,,,,,,,,,,,,,,1,6,2025-01-15,True,0.46,38.33
RES04203,residential,Thandiwe Banda,"House 90, Kalambo Road, Mongu",+260971337511,North-Western,R3,thandiwebanda@gmail.com,5.0,Flat,14.428815582010252,paid,2024-11-22 22:04:49,,,,,,,,,,,,,,11,22,2024-11-22,True,2.89,40.6
RES04204,residential,Chikondi Daka,"Stand 56, Katima Mulilo Road, Solwezi",+260968320632,Northern,R2,chikondidaka@gmail.com,7.0,House,15.188741295994015,paid,2025-02-13 08:43:09,,,,,,,,,,,,,,2,8,2025-02-13,True,0.41,40.66
RES04205,residential,Sipho Mumba,"Flat 17, Mungwi Road, Kasama",+260760170010,Central,R2,siphomumba@gmail.com,6.0,Compound,15.846026760854532,paid,2024-06-25 08:45:43,,,,,,,,,,,,,,6,8,2024-06-25,True,1.49,32.14
COM04206,commercial,,,,Northern,C3,,,,46.61108002757043,paid,2024-11-27 02:55:23,Copperbelt Traders,"Market Street, Kasama",+260955189368,Transportation,copperbelttraders@gmail.com,12 hours,59.0,,,,,,,11,2,2024-11-27,False,1.8,22.9
RES04207,residential,Namwinga Musonda,"Stand 56, Katima Mulilo Road, Solwezi",+260974114891,North-Western,R2,namwingamusonda@gmail.com,5.0,Compound,3.896554507884076,paid,2024-04-23 16:58:24,,,,,,,,,,,,,,4,16,2024-04-23,False,1.67,43.23
RES04208,residential,Misozi Tembo,"Plot 104, Malambo Road, Livingstone",+260770267448,Southern,R1,misozitembo@gmail.com,1.0,Compound,17.332589262609893,unpaid,2024-12-07 03:46:56,,,,,,,,,,,,,,12,3,2024-12-07,False,0.35,46.3
COM04209,commercial,,,,Lusaka,C1,,,,28.133637160979205,paid,2025-03-16 19:32:33,Zambezi Agro Ltd,"Shop 45, Freedom Mall, Ndola",+260772297140,Textiles,zambeziagroltd@gmail.com,14 hours,55.0,,,,,,,3,19,2025-03-16,True,0.27,1.19
COM04210,commercial,,,,North-Western,C3,,,,89.71632470128934,paid,2024-05-06 13:50:02,Lusaka Hardware,"Stand 78, Katondo St, Kitwe",+260751522034,Hospitality,lusakahardware@gmail.com,20 hours,322.0,,,,,,,5,13,2024-05-06,False,0.41,2.58
RES04211,residential,Chikondi Daka,"Plot 33, Lumumba Road, Kabwe",+260954195800,Central,R3,chikondidaka@gmail.com,3.0,House,31.1090675347648,unpaid,2024-04-22 02:44:58,,,,,,,,,,,,,,4,2,2024-04-22,False,1.8,47.94
RES04212,residential,Luyando Zulu,"Stand 56, Katima Mulilo Road, Solwezi",+260772996142,Northern,R2,luyandozulu@gmail.com,4.0,Compound,16.59257644390339,paid,2024-08-19 14:10:20,,,,,,,,,,,,,,8,14,2024-08-19,False,1.68,13.86
RES04213,residential,Sipho Mumba,"Stand 221, Freedom Way, Lusaka",+260964628843,Northern,R2,siphomumba@gmail.com,1.0,Apartment,9.517791780294935,paid,2025-02-28 15:20:38,,,,,,,,,,,,,,2,15,2025-02-28,False,0.78,43.67
RES04214,residential,Misozi Tembo,"Plot 104, Malambo Road, Livingstone",+260755108891,Western,R1,misozitembo@gmail.com,6.0,House,53.35786821547496,unpaid,2024-05-09 07:56:45,,,,,,,,,,,,,,5,7,2024-05-09,True,1.95,19.44
RES04215,residential,Sipho Mumba,"House No. 12, Chachacha Road, Ndola",+260777185623,Northern,R3,siphomumba@gmail.com,2.0,House,20.177861094509293,paid,2024-06-19 10:00:36,,,,,,,,,,,,,,6,10,2024-06-19,True,2.48,5.96
COM04216,commercial,,,,Western,C1,,,,77.79550590641571,paid,2024-12-21 12:58:38,Mosi Beverages,"Stand 78, Katondo St, Kitwe",+260964102454,Hospitality,mosibeverages@gmail.com,12 hours,465.0,,,,,,,12,12,2024-12-21,False,0.22,4.02
RES04217,residential,Kangwa Lungu,"Stand 56, Katima Mulilo Road, Solwezi",+260977191929,Central,R2,kangwalungu@gmail.com,5.0,House,14.20876813779192,paid,2024-09-20 20:12:42,,,,,,,,,,,,,,9,20,2024-09-20,True,1.54,7.83
